author,user_profile_link,text,timestamp,likes,date,time
Abd Agadir,https://web.facebook.com/profile.php?id=100080818778945&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTAyNjU3NTQ4MTg2NTQ2MQ%3D%3D&__tn__=R-R,ناس.خانرين.يلها.كيبانو.لحوكمة.للهم.لمحسينين.ثوعنو.قبل.لحكومة.,Sunday 10 September 2023 at 22:33,0,10 September 2023,22:33
Driss Mohtadi,https://web.facebook.com/profile.php?id=100071550134757&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTAyNjA0NTYyMTg3NTg2OQ%3D%3D&__tn__=R-R,No Text,Sunday 10 September 2023 at 19:44,0,10 September 2023,19:44
Bahija Kamal,https://web.facebook.com/profile.php?id=100091135917578&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjE3ODA5NjcwNTQ4NDM0&__tn__=R-R,No Text,Sunday 10 September 2023 at 19:39,0,10 September 2023,19:39
احمد شرعي,https://web.facebook.com/profile.php?id=100091001883174&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjIwNTkxNzQ5OTY2NjQx&__tn__=R-R,شرعي احمد اللهم ارحم جميع الاموات,Sunday 10 September 2023 at 18:53,0,10 September 2023,18:53
سفير تميزار,https://web.facebook.com/profile.php?id=100086063363872&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfOTEwMDMyOTMwNTQ0MDIx&__tn__=R-R,كل التضامن مع ضحايا زلزل وسط المغرب,Sunday 10 September 2023 at 18:48,0,10 September 2023,18:48
Abdellah Berhila,https://web.facebook.com/abdellah.berhila.5?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTQ1MDgxNzU1OTAzNTI0Mw%3D%3D&__tn__=R-R,No Text,Sunday 10 September 2023 at 18:46,0,10 September 2023,18:46
Ayob Safa,https://web.facebook.com/profile.php?id=100086689812944&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTAyMTYzNzM0NTYyNTk5Mg%3D%3D&__tn__=R-R,اليوم عاود ضرب فالصباح اقليم تارودانت,Sunday 10 September 2023 at 17:51,0,10 September 2023,17:51
Moustafa Nizar,https://web.facebook.com/profile.php?id=100090692118079&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjk1MTc3MjQxOTc2MzYx&__tn__=R-R,,Sunday 10 September 2023 at 17:39,0,10 September 2023,17:39
Moustafa Nizar,https://web.facebook.com/profile.php?id=100090692118079&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMjU4MzUyODkxMTgwNDAzNw%3D%3D&__tn__=R-R,No Text,Sunday 10 September 2023 at 17:39,0,10 September 2023,17:39
Moustafa Nizar,https://web.facebook.com/profile.php?id=100090692118079&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfODQ1OTE3NzE3MTg0MTk2&__tn__=R-R,No Text,Sunday 10 September 2023 at 17:39,0,10 September 2023,17:39
Solayman IS,https://web.facebook.com/profile.php?id=61550588911258&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTIyODgzMjk0NDYxNTE1MA%3D%3D&__tn__=R-R,خطط الماسونية,Sunday 10 September 2023 at 17:34,0,10 September 2023,17:34
Fatiha Alabassi,https://web.facebook.com/profile.php?id=100072413176721&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMjEwMTYxMDUyMDYzODY4&__tn__=R-R,قدر الله سبحانه وتعالى الله يرحم الموتى واشفي المرضى وكل من ساهم في هاد ه المأسات كان الله في عونه,Sunday 10 September 2023 at 17:25,0,10 September 2023,17:25
Maryem Ait Elghzal,https://web.facebook.com/Maria.Gacela87?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTEwMTI0NDI5NDE3NDIyMg%3D%3D&__tn__=R-R,المرجو النشر على أوسع نطاق لإنقاد وتموين الدواروير والقرى المنكوبةالمرجو النشر على أوسع نطاق لإنقاد وتموين الدواروير والقرى المنكوبة,Sunday 10 September 2023 at 17:06,0,10 September 2023,17:06
Marwa Lamsalla,https://web.facebook.com/profile.php?id=100093876700739&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjE3MTA2OTEwNjEwMzc4&__tn__=R-R,وفين الحكومة فيناهو أخنوش,Sunday 10 September 2023 at 17:03,0,10 September 2023,17:03
Fatiha Bahi,https://web.facebook.com/hiba.yassine.5815?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjU1NzYxNzQxNDMxNDUwNA%3D%3D&__tn__=R-R,No Text,Sunday 10 September 2023 at 17:01,0,10 September 2023,17:01
Abdellah Bne Moussa,https://web.facebook.com/profile.php?id=61550695778451&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjk2MzI0NzA0NzA1MjcwMQ%3D%3D&__tn__=R-R,Allah irhmhom,Sunday 10 September 2023 at 16:56,0,10 September 2023,16:56
Mustapha Benammi,https://web.facebook.com/mostaaffaa.benami?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMzUwNzI0MTM3OTU0MDIzMA%3D%3D&__tn__=R-R,وليتو شدين العطش في الاستوديوهات هضرو على لحكومة علاش ناعسة و الدواوير المنسية المسؤولين عليها غابرين,Sunday 10 September 2023 at 16:55,0,10 September 2023,16:55
Zohra Bobo,https://web.facebook.com/zohra.bobo.52?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfODM3ODA1NjE0NDcwNDAz&__tn__=R-R,الله يرحم الجميع يارب العالمين,Sunday 10 September 2023 at 16:00,0,10 September 2023,16:00
Fouad Ragragui,https://web.facebook.com/profile.php?id=100081051995684&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMjk5NDE3NjkzMDcxNTAxNQ%3D%3D&__tn__=R-R,انا لله وإنا إليه راجعون,Sunday 10 September 2023 at 15:54,0,10 September 2023,15:54
Sana Sana,https://web.facebook.com/profile.php?id=61550290702136&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTA2MTA4NTQ3ODM4NjA5Ng%3D%3D&__tn__=R-R,إن لله وإنا إليه راجعون,Sunday 10 September 2023 at 15:50,0,10 September 2023,15:50
Kimo JD,https://web.facebook.com/kamal.hadder?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTAwOTI3NTExMDE5MTg0MQ%3D%3D&__tn__=R-R,وفيناهوا أخنوش و الطالبي و و هبي و و و و,Sunday 10 September 2023 at 15:49,0,10 September 2023,15:49
Soso Lolo,https://web.facebook.com/profile.php?id=100046123952170&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTI2MjM5NTcxNDQ3MzY4MQ%3D%3D&__tn__=R-R,إنا لله وإنا إليه راجعون,Sunday 10 September 2023 at 15:46,0,10 September 2023,15:46
Aad Aad,https://web.facebook.com/profile.php?id=100092418343486&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfODI0OTAxNDk5MTAwODQ4&__tn__=R-R,Allah akbar allah yirhamhom yarqbi,Sunday 10 September 2023 at 15:35,0,10 September 2023,15:35
منصور منصور,https://web.facebook.com/profile.php?id=100075589847960&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMzM4NzM5MDQxOTIzMTc0&__tn__=R-R,لا طذسغؤ23457خ9ح7رتنبهبهعفعلعلعاتتتاتاتههاهاهااخخفهف9292020طكجحنتل0ىبع0887626ق6فتقننقتبتبتبننبنبنقنقهقنقنب,Sunday 10 September 2023 at 15:28,0,10 September 2023,15:28
Sanae Salm,https://web.facebook.com/profile.php?id=100092921148614&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMzMxOTM0MzcyNTg3OTc0&__tn__=R-R,No Text,Sunday 10 September 2023 at 15:24,0,10 September 2023,15:24
Sanae Salm,https://web.facebook.com/profile.php?id=100092921148614&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMzg2MDY4NTM3NzUxOTU0Mg%3D%3D&__tn__=R-R,No Text,Sunday 10 September 2023 at 15:24,0,10 September 2023,15:24
Sanae Salm,https://web.facebook.com/profile.php?id=100092921148614&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMzI1NDQ1NzU2NjA2NjE0&__tn__=R-R,No Text,Sunday 10 September 2023 at 15:24,0,10 September 2023,15:24
Hamza Hatimi,https://web.facebook.com/profile.php?id=100089488849988&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMjAxMzg0MDYyNzk5OTQ1&__tn__=R-R,الكذابة لعنة الله عليكم وراه كاين دواوير مازال ماوصلوهم كون طلبتو غير المساعدة من بعض الدول كون خدموا,Sunday 10 September 2023 at 15:21,0,10 September 2023,15:21
Ajjagmouni Abdelouahab,https://web.facebook.com/ajjagmouni.abdelouahab?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTM5NTgwNTA0NDM2NjIwMw%3D%3D&__tn__=R-R,No Text,Sunday 10 September 2023 at 15:06,0,10 September 2023,15:06
Ilham Ilham,https://web.facebook.com/profile.php?id=100078137466913&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTcwMTY4MTE2MTEyNzIz&__tn__=R-R,الله الله الله يرحم الموتة وشفي الجرحة انا بكيت,Sunday 10 September 2023 at 15:02,0,10 September 2023,15:02
Fatima Abid,https://web.facebook.com/profile.php?id=100093209186957&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTM3MDQ0NTEwMzU1Mjk3Mw%3D%3D&__tn__=R-R,إنا لله وإنا إليه راجعون اللهم اغفر لهم وارحمهم برحمتك الله إعوضهم خيرا يارب,Sunday 10 September 2023 at 14:54,0,10 September 2023,14:54
Zayer Zayer,https://web.facebook.com/profile.php?id=100088931220036&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTcxNDAwMjE3MjM5Njk3MA%3D%3D&__tn__=R-R,الله احفظ الجميع,Sunday 10 September 2023 at 14:43,0,10 September 2023,14:43
Sellam Hammou,https://web.facebook.com/sellam.hammou.5?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjgzNjk2MjA2OTg4NTgz&__tn__=R-R,الله يرحمهم يارب العالمين,Sunday 10 September 2023 at 14:36,0,10 September 2023,14:36
Fatima Saidi,https://web.facebook.com/profile.php?id=100014918378080&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMzEzMzgwOTA0NjkxNjAy&__tn__=R-R,انا لله وانا اليه راجعون البقاء لله لطفك يارب يعبادك,Sunday 10 September 2023 at 14:38,0,10 September 2023,14:38
ام حمزة الوئام,https://web.facebook.com/profile.php?id=100069446082399&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfODMyNTI3ODI1MjEwMTY4&__tn__=R-R,امتى غيكون تبرع بالدم في مدينة تيفلت,Sunday 10 September 2023 at 14:31,0,10 September 2023,14:31
Dima Dina,https://web.facebook.com/profile.php?id=100086721983941&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTM3MzQwMzMxNjg1NjY4Ng%3D%3D&__tn__=R-R,فين المعدات فين المروحيات وفين الانقاذ ما شفنا والو واحد التراكس لي كاينة اودي المغرب ليه الله يا ربي ترحمهم,Sunday 10 September 2023 at 14:29,0,10 September 2023,14:29
Driss Al Ayoubi,https://web.facebook.com/yousfamzdad.hafidamzdad?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTAxMDI3NDYzMzQzNTcwNQ%3D%3D&__tn__=R-R,الله ارحمهم جميعاً,Sunday 10 September 2023 at 14:18,0,10 September 2023,14:18
الياقوتة الفيروزية,https://web.facebook.com/profile.php?id=61550211334821&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfODYyNzcwMTc1NDk3ODQ1&__tn__=R-R,إنا لله وإنا إليه راجعون,Sunday 10 September 2023 at 14:10,0,10 September 2023,14:10
Brahim Akharraz,https://web.facebook.com/profile.php?id=100072633743719&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMzQ3NjM1Njc2MjYzMDA3NA%3D%3D&__tn__=R-R,",",Sunday 10 September 2023 at 14:04,0,10 September 2023,14:04
Housa Tiz Wa,https://web.facebook.com/profile.php?id=100013991529904&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjEyNDc4MDM0MTM0OTQx&__tn__=R-R,اسماء الدواوير اللي محتاجة مساعدة حاليا بإقليم تارودانت,Sunday 10 September 2023 at 14:03,0,10 September 2023,14:03
Ĵa Äd,https://web.facebook.com/profile.php?id=100068849334209&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjUwMTI5NTcwNjU3MjUwNA%3D%3D&__tn__=R-R,"التضاريس تعيق المساعدات فقط أما سيارات الانتخابات لا تعرف اية إعاقة
لكم الله",Sunday 10 September 2023 at 13:45,0,10 September 2023,13:45
Loka Yasir,https://web.facebook.com/profile.php?id=100092408494755&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfODUyMzYyMjc5ODkyMDIw&__tn__=R-R,الله ارحم الضحايا وشافني المصابين,Sunday 10 September 2023 at 13:38,0,10 September 2023,13:38
Paix Espoir Tolérance,https://web.facebook.com/yanis.bil?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjYzNzA3MDE1NDg3MTk4&__tn__=R-R,لطفك يا الله,Sunday 10 September 2023 at 13:26,0,10 September 2023,13:26
Ismail Youness,https://web.facebook.com/profile.php?id=100009227599128&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjcyNTM0MjI3ODc3NzMw&__tn__=R-R,Salah Eddine,Sunday 10 September 2023 at 13:23,0,10 September 2023,13:23
Ismail Youness,https://web.facebook.com/profile.php?id=100009227599128&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTAwMTg0MDEwMDk2MzUxMw%3D%3D&__tn__=R-R,Mohamed Alli,Sunday 10 September 2023 at 13:23,0,10 September 2023,13:23
Ismail Youness,https://web.facebook.com/profile.php?id=100009227599128&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMzM3MzM1OTAzNjMwOTU5OQ%3D%3D&__tn__=R-R,Driss Watani,Sunday 10 September 2023 at 13:22,0,10 September 2023,13:22
Ismail Youness,https://web.facebook.com/profile.php?id=100009227599128&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjYwOTQ5MDY1NzY2MTU3&__tn__=R-R,Anouar Bo,Sunday 10 September 2023 at 13:22,0,10 September 2023,13:22
Ismail Youness,https://web.facebook.com/profile.php?id=100009227599128&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjg5MzUxNjQ1OTgwMjY4&__tn__=R-R,Yassine Adam,Sunday 10 September 2023 at 13:21,0,10 September 2023,13:21
Rihana Sbayhi,https://web.facebook.com/profile.php?id=100090263814265&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjA1MjIxMDUxNTUxNjQ3&__tn__=R-R,الله رحمهم,Sunday 10 September 2023 at 13:18,0,10 September 2023,13:18
Mahfoud HY,https://web.facebook.com/profile.php?id=100058080416555&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjUwNDY2MjAwMTc4NzA2&__tn__=R-R,اين هو الحوار مع المواطنين المتضررين يا قنواة المغربية ؟,Sunday 10 September 2023 at 13:04,0,10 September 2023,13:04
ابومريم ابومريم,https://web.facebook.com/profile.php?id=100009090464034&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNzY1NTM0MDMyMjUwMDQ3&__tn__=R-R,أين وزارة النقل لك الله يا وطني,Sunday 10 September 2023 at 13:01,0,10 September 2023,13:01
Møhãmëd Ouarsas,https://web.facebook.com/profile.php?id=100028847139233&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTQ2NzQ2MTg1MDcxNTY1NA%3D%3D&__tn__=R-R,#اقيلم_تارودانت_يستغيت,Sunday 10 September 2023 at 12:57,0,10 September 2023,12:57
Zhour Zhour,https://web.facebook.com/profile.php?id=100084423936583&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTMwMDY3Mzc3MzkyNzUyMA%3D%3D&__tn__=R-R,شهداء ربى يرحمهم امين,Sunday 10 September 2023 at 12:55,0,10 September 2023,12:55
Âmàl El,https://web.facebook.com/profile.php?id=100086250645058&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTYyNDAxNzQyODA4OTcwNA%3D%3D&__tn__=R-R,الناس لمتضررين من الزلزال لجا لصبيطار فمراكش ومعندوش فين اگلس مرحبا كاينين شقق تواصلوا معانا,Sunday 10 September 2023 at 12:31,0,10 September 2023,12:31
Samir Brown Oufath,https://web.facebook.com/samirbrown.oufath?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjgzODUxNDYzMjYwNzc5&__tn__=R-R,الله يرحم لي ماتو والله يشافي مصابين ياربي,Sunday 10 September 2023 at 12:13,0,10 September 2023,12:13
Houriya Douae,https://web.facebook.com/houriya.douae.3?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjg3NzAyMzY2NTQwMzg5&__tn__=R-R,نسال الله العافية والسلامة,Sunday 10 September 2023 at 12:00,0,10 September 2023,12:00
Siham Siham,https://web.facebook.com/profile.php?id=100044025690755&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMjY3NTkzMzM5NDg5MTk0&__tn__=R-R,,Sunday 10 September 2023 at 11:49,0,10 September 2023,11:49
سهام بناني,https://web.facebook.com/profile.php?id=100078611186493&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfOTgwNTkwNjc5NjkwODQ5&__tn__=R-R,الناس ملاقيا متاكل في لمديمه لقديمه لا خبز ولحوانت سدا عتقو الناس هادشي في مراكش,Sunday 10 September 2023 at 11:43,0,10 September 2023,11:43
Amina Bolhrod,https://web.facebook.com/profile.php?id=100092681529585&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTYyMDg0Njk0NTA5MDcwNg%3D%3D&__tn__=R-R,واش بصح باغين يقطع مواقع التواص,Sunday 10 September 2023 at 11:39,0,10 September 2023,11:39
Atika Jebbadi,https://web.facebook.com/profile.php?id=100094209480020&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTA0NjM0Njc1MzE5Njc4Mg%3D%3D&__tn__=R-R,الله يرحمه يارب يارب يارب,Sunday 10 September 2023 at 11:37,0,10 September 2023,11:37
Yazid Tafraouti,https://web.facebook.com/profile.php?id=100089313046180&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjUxNzE0MzczODQwNTQwMQ%3D%3D&__tn__=R-R,لا إله إلا الله وحده لا شريك له له الملك وله الحمد وهو على كل شيء قدير,Sunday 10 September 2023 at 11:34,0,10 September 2023,11:34
Yazid Tafraouti,https://web.facebook.com/profile.php?id=100089313046180&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMTE1MjUzNzQxOTQ2OTE3OQ%3D%3D&__tn__=R-R,يا رب احفظ بلادنا,Sunday 10 September 2023 at 11:33,0,10 September 2023,11:33
Fatima Hamoudane,https://web.facebook.com/fatima.hamoudane.14?comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfODI3MDk5NzM1NTc2ODg2&__tn__=R-R,الله ارحمهم ياربي واحد السيده جارتي ماتو ليها عاىلتها كلهم فواحد العرس ربي ارحمهم وحتى راجل صاحبتي ماتو عاىلتو كامله الله ارحم الجميع,Sunday 10 September 2023 at 11:27,0,10 September 2023,11:27
لبنى نوره,https://web.facebook.com/profile.php?id=61550129172995&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfNjI0NzM0OTM5Nzg5Nzg2&__tn__=R-R,ليوم9,Sunday 10 September 2023 at 11:25,0,10 September 2023,11:25
خيرن كور,https://web.facebook.com/profile.php?id=100091759308691&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfMjc2NTcwMDIxODMzMDY4&__tn__=R-R,الله يرحمهم ويغفر لهم,Sunday 10 September 2023 at 11:22,0,10 September 2023,11:22
Miloud Miloud,https://web.facebook.com/profile.php?id=100085604449081&comment_id=Y29tbWVudDoyNjYxMDMwMzk1NzkxMjhfODEwNjc2OTU0MTQxOTgw&__tn__=R-R,حداد على اخنوش وحكومته التي لحد الان لم نسمع عنها شيء الجزائر بقيادتها التى نقولو عليها عدوة فتحت المجال الجوي وقامت بتعزية الشعب المغربي وعلى أتم الاستعداد لتقديم المساعدات للشعب المغربي,Sunday 10 September 2023 at 11:12,0,10 September 2023,11:12
